ID,NU_NOTA_LC
1372,440.45130072732724
1373,465.93654633747985
1374,551.9445287527788
1375,538.8838338729697
1376,631.248821292934
1377,546.7732004109373
1378,488.8271049133344
1379,520.744813308906
1380,534.0408803457876
1381,538.7617630846154
1382,516.9727422860656
1383,568.391880280446
1384,561.1788684919975
1385,491.6473831358218
1386,609.0940715850013
1387,510.54205559602354
1388,584.058558813244
1389,578.7330674619755
1390,545.1791779426701
1391,557.0028067809034
1392,601.439086453458
1393,511.6118684524541
1394,509.5281345475533
1395,445.57498987597586
1396,523.4792063096868
1397,531.0121331226841
1398,508.73266005916554
1399,490.6534250251691
1400,502.6447546245341
1401,573.2228099664144
1402,612.0732291079969
1403,474.0604312232543
1404,548.6884126929556
1405,492.244785266593
1406,518.0887944734109
1407,579.8526981068337
1408,567.7876307460629
1409,581.825326187779
1410,481.0709590623115
1411,564.6209703435206
1412,464.1982141625495
1413,551.2476307590812
1414,472.13604774033774
1415,513.5216016685827
1416,676.3384507850024
1417,446.8794759733369
1418,603.6592781833742
1419,548.5030252264144
1420,504.61802649362943
1421,545.2967924521927
1422,528.9758703866083
1423,627.444251733411
1424,495.0716457416668
1425,578.9074550305845
1426,487.5655188462766
1427,452.60459140664494
1428,637.2678288474001
1429,449.68677735480514
1430,608.7954655424862
1431,491.99528416784693
1432,488.8270682636864
1433,630.9119398321434
1434,438.61130518407407
1435,541.9543110420188
1436,470.9334108336355
1437,511.3156258400016
1438,542.0750106781481
1439,566.929055143624
1440,521.4476091396978
1441,551.2550738338115
1442,493.6352716433668
1443,621.9190236835964
1444,427.4389629345058
1445,523.1768353734424
1446,588.9655483045331
1447,629.6753218198735
1448,496.6843056575879
1449,485.44323490595383
1450,580.1982469423249
1451,512.026111725562
1452,460.4708277745057
1453,530.083908400698
1454,544.178762962252
1455,530.9458846369291
1456,475.20458424504676
1457,464.84605646031406
1458,594.2539600285247
1459,533.7239180666093
1460,544.1524655828925
1461,609.9966970416831
1462,479.5630529687989
1463,459.4824304650405
1464,589.4111014509458
1465,535.7729902627661
1466,564.4119504731952
1467,446.27535046438214
1468,546.06119693704
1469,472.99451751094983
1470,454.84996181093896
1471,600.932595004984
1472,523.4599159506784
1473,453.07096810531215
1474,555.6158192291889
1475,607.5558203876933
1476,616.4440284513416
1477,504.6993579237839
1478,481.19033160674127
1479,535.6109428906852
1480,505.2798883678192
1481,576.6665155728251
1482,445.1907166230388
1483,552.4207635774394
1484,483.06681229158056
1485,550.3720216110517
1486,602.8724092663736
1487,515.6175917496982
1488,462.5168733996022
1489,467.8209693106077
1490,452.5587089629285
1491,448.6279700008774
1492,578.3566521638691
1493,497.93990978841776
1494,567.7429291734954
1495,511.92685440786636
1496,636.0001618124029
1497,469.8757067838141
1498,624.4337405364035
1499,469.64291613562733
1500,546.0789964890687
1501,611.9531083205961
1502,570.5742716120642
1503,590.016458375721
1504,531.8687505426112
1505,594.9974749686035
1506,559.8005204198131
1507,439.3283213032982
1508,520.5873519184747
1509,632.368952637202
1510,454.2840013391258
1511,540.8628090536072
1512,474.98340504682017
1513,569.491739943179
1514,534.7506949252067
1515,437.74090380905363
1516,418.9083223966257
1517,569.1416074110314
1518,490.14217449999563
1519,599.4605044435655
1520,433.537783008568
1521,593.7528831886568
1522,530.5642234462266
1523,466.6089346840992
1524,509.93603474909236
1525,494.73229721369813
1526,540.2119615289614
1527,645.2818702292266
1528,535.1846496958042
1529,570.5945183615959
1530,639.4040345535541
1531,549.637638129195
1532,585.051642976518
1533,463.3027477624278
1534,494.598415172937
1535,598.9766951441038
1536,621.0471487476832
1537,626.5911266610963
1538,566.3142416703006
1539,580.8771466634055
1540,475.2910887369083
1541,516.4364912783869
1542,594.8295934647304
1543,530.4539185826011
1544,505.73274541229875
1545,494.73814383026246
1546,566.6915807266687
1547,589.2680017857078
1548,465.0323230926602
1549,509.5714925552451
1550,598.7044876714499
1551,487.7578456553347
1552,574.1152649333462
1553,536.510662584036
1554,528.5131373407161
1555,483.6692400937031
1556,546.496667448198
1557,530.9924945927323
1558,524.307663923217
1559,521.9642242362097
1560,451.7697069795983
1561,533.0176159736347
1562,535.4810987847634
1563,488.8918196368391
1564,504.61439046511265
1565,572.9004460201402
1566,456.4075649979006
1567,484.2819315474526
1568,547.7288230951648
1569,515.6418734032328
1570,446.8953787985016
1571,617.472080405634
1572,446.9382968171332
1573,521.3184872641982
1574,539.4193605877831
1575,530.1217643362229
1576,469.95339829231824
1577,531.186545739251
1578,582.8166644585017
1579,490.59837805684157
1580,484.6918211572149
1581,520.4711644213585
1582,482.8109836695151
1583,478.08060120358977
1584,456.0397788954253
1585,468.9219735186426
1586,600.1179326247593
1587,593.7466452684168
1588,524.817134743732
1589,650.7906769512535
1590,584.7051415516207
1591,522.9464001743041
1592,532.3516115357661
1593,455.51370918804247
1594,454.5922244181037
1595,530.2519148469775
1596,567.272635575423
1597,489.5675250935204
1598,497.1955562599503
1599,509.42523283547723
1600,447.2965417212477
1601,570.5332537632737
1602,609.9718217885809
1603,495.71570967396264
1604,456.2532381707497
1605,498.5448744015051
1606,500.57451073299234
1607,557.534364976427
1608,457.1949801834813
1609,586.5769683810765
1610,594.135232471456
1611,429.4918690475633
1612,499.4746622882051
1613,429.7020097273852
1614,536.3541266224714
1615,631.8476020386152
1616,509.63378055128175
1617,602.1199433212778
1618,476.36215677351134
1619,501.67411987958104
1620,446.84502975185984
1621,478.3053382722152
1622,468.7314045963409
1623,533.8921721467577
1624,577.089015594549
1625,471.6981596822949
1626,547.0105971773783
1627,595.5770960518321
1628,461.63977548036775
1629,485.00592853168473
1630,495.4021080808109
1631,559.6898506782609
1632,645.8692683691356
1633,490.39194114909947
1634,525.7053342116631
1635,541.4549800774932
1636,619.2776011707117
1637,473.7215333450449
1638,451.3598551262425
1639,463.9045960704223
1640,551.1977071429885
1641,559.6747450226645
1642,500.3913295718168
1643,617.1093482496524
1644,480.6624488796832
1645,479.10144260831675
1646,583.5756059843172
1647,546.2114127460227
1648,620.6947599369705
1649,626.4825446691655
1650,539.9686328817595
1651,499.1420586744075
1652,608.931533244619
1653,583.3487143494272
1654,540.7716861686806
1655,572.0746795132281
1656,474.70526521232426
1657,520.9154578954774
1658,526.8736923770712
1659,486.8555855947407
1660,509.06855912323584
1661,562.0127973243011
1662,526.7760168275847
1663,560.3131832626393
1664,546.1289481635583
1665,451.26322098850727
1666,455.45980563393465
1667,486.5655766381057
1668,623.787437907492
1669,498.1077562629885
1670,532.679025527066
1671,495.1202060959204
1672,609.0422442409113
1673,545.6022484691016
1674,491.7615223684388
1675,510.4108484442681
1676,535.3219027723487
1677,581.1170235539316
1678,477.7384317919231
1679,468.7942549010225
1680,571.381731220705
1681,477.9794998194579
1682,487.4713930531846
1683,460.6893028904845
1684,450.42445753278326
1685,493.8715778446812
1686,477.275280057826
1687,467.05029935070485
1688,572.7639985067087
1689,650.7869578981963
1690,497.9849866950298
1691,559.4261505450389
1692,640.1190616484851
1693,461.551166107381
1694,431.92087564489265
1695,650.3078766548449
1696,596.3168733469533
1697,503.4694837938993
1698,511.95689534105344
1699,584.9833344540682
1700,607.3514329625712
1701,450.06666934051515
1702,461.11116734732144
1703,453.8367958682417
1704,526.4885669031714
1705,508.8461723801632
1706,465.80599634492614
1707,473.2745824550474
1708,512.448957043486
1709,463.6726447272652
1710,539.2864127552143
1711,472.00205077909044
1712,520.359814372159
1713,561.2491995342812
1714,550.6660456154086
1715,447.14116185701454
1716,655.9653251696798
1717,436.95000174554804
1718,491.2358619132945
1719,534.1425819187391
1720,463.6924724033405
1721,609.7045028538266
1722,545.4273626870602
1723,535.741142003531
1724,494.21485022526525
1725,452.1126670808857
1726,506.844546713363
1727,584.7153607028697
1728,585.6938881746034
1729,457.03302587841637
1730,575.7671527094326
1731,548.9689359367464
1732,602.0764375177862
1733,551.685635310354
1734,587.301047434401
1735,533.4672128666425
1736,508.22171860360424
1737,580.277188823897
1738,489.3112291448858
1739,565.7224562258234
1740,468.67530065254607
1741,633.2648979100541
1742,460.1920062422484
1743,537.7479485475999
1744,581.4992943670011
1745,591.7064793841896
1746,452.866381686476
1747,559.293906217252
1748,563.8665288093391
1749,581.1964172806331
1750,547.0014142056186
1751,490.8921373033626
1752,603.2703905511123
1753,514.859674506718
1754,543.6546110862662
1755,466.97602049422056
1756,529.8139033802836
1757,451.9445739243666
1758,538.5132018512124
1759,556.1561047234165
1760,525.604154909804
1761,568.8557767665211
1762,455.82173853953543
1763,447.3597242374602
1764,488.7584595501343
1765,457.8523096580264
1766,459.13144769761453
1767,549.6931258190175
1768,537.0429406929186
1769,460.9672763685466
1770,548.4916379206801
1771,560.0108512388142
1772,478.26108300629613
1773,479.40828397543197
1774,568.6754255612589
1775,517.9492288460762
1776,532.7177636780652
1777,637.9308490042297
1778,528.8559504983664
1779,518.3824339252162
1780,456.1225605353016
1781,496.25774307935563
1782,588.7851630124594
1783,471.17450605010833
1784,544.7065315069792
1785,552.835318062414
1786,470.20682446830665
1787,545.5543565522166
1788,519.1889785894239
1789,467.6167665806943
1790,627.0814284681094
1791,527.6360329185109
1792,604.2181519472283
1793,508.6456303359043
1794,525.4115233465618
1795,606.1641866778696
1796,587.0209651612538
1797,567.1893023689895
1798,462.45341848802985
1799,529.4599455838937
1800,456.3142261305857
1801,508.30925280576747
1802,485.78721638983535
1803,542.9751839948681
1804,606.393731866345
1805,572.9866621457434
1806,587.1262157837673
1807,517.3912604196714
1808,553.8120161851696
1809,589.820589367295
1810,433.1053122357787
1811,640.5155281267985
1812,483.6212441742253
1813,522.7439181512304
1814,449.34294589498364
1815,461.6465976176366
1816,595.6289868133188
1817,549.9951201664998
1818,518.867693360934
1819,434.60918855906465
1820,544.3376904845197
1821,520.9875951457961
1822,533.0564317526859
1823,523.2454497222427
1824,553.0983735992966
1825,515.3160001118663
1826,575.9712070916023
1827,531.5001879495778
1828,598.5380360014574
1829,524.3389923394822
1830,479.11875014507683
1831,562.3159525772382
1832,603.7206041095155
1833,588.2190793232412
1834,614.5206059011548
1835,447.79788297446197
1836,577.9222036284962
1837,577.2732765920505
1838,448.98417313331294
1839,512.2441166367505
1840,430.33857682284173
1841,472.9852422263708
1842,458.3622053216482
1843,542.3405035789945
1844,582.6120930302011
1845,467.4813346356046
1846,458.1305567873342
1847,522.354789936287
1848,452.03373384327625
1849,626.1246808738986
1850,578.9421355470272
1851,544.6534536685383
1852,458.4899579879787
1853,467.72489676756317
1854,498.5546829099817
1855,574.7856507376666
1856,567.7263947732931
1857,501.25427211117125
1858,198.01298365323376
1859,468.9826827485987
1860,572.7214528886186
1861,439.80627893607056
1862,603.2816637915214
1863,557.7647576689628
1864,523.1831540294686
1865,470.691809078189
1866,559.9228596410708
1867,487.8856772561147
1868,454.1830995032814
1869,575.1479016494361
1870,554.5970305138767
1871,504.2165701935613
1872,541.5033755060999
1873,578.6755095154858
1874,549.5054142656195
1875,452.7320979825867
1876,539.4911208407532
1877,575.3465427664328
1878,506.8826142940989
1879,533.2230831399468
1880,463.4880081762372
1881,504.55073350930536
1882,454.9891171118646
1883,519.0118265663382
1884,480.0817428195642
1885,461.27194934544804
1886,561.5597535265276
1887,571.3541902384557
1888,468.1936343233477
1889,471.39303596257065
1890,589.9669981735881
1891,443.879293832687
1892,569.4652795736004
1893,584.803257629552
1894,507.5144206214172
1895,495.03235573072277
1896,507.839643795586
1897,585.4594683070754
1898,638.4798442021236
1899,592.5302652973453
1900,447.5239027384691
1901,452.2446476261794
1902,601.5037894348327
1903,539.8423422963183
1904,469.924768294458
1905,470.32194331430907
1906,468.91414557691195
1907,628.3409209033059
1908,519.1731310569594
1909,555.9663651298843
1910,453.6514085307311
1911,499.7965569397193
1912,550.4027493840076
1913,464.45385663774533
1914,487.1630593512528
1915,605.8676031502223
1916,540.1444764053256
1917,476.1285105830336
1918,488.64755609109386
1919,545.3521233452259
1920,513.0687907867314
1921,530.9255973126758
1922,591.6310482737033
1923,530.4086942523285
1924,519.0536522879215
1925,481.55910647040383
1926,460.22448853218714
1927,584.9034660069801
1928,491.4093616132665
1929,454.66268995167644
1930,467.8100895648635
1931,585.0401784353458
1932,589.7974497014679
1933,525.0833938042126
1934,453.0826787879901
1935,490.54409426466884
1936,481.51305645113433
1937,591.0516623228489
1938,546.3615083843015
1939,494.11131402939526
1940,441.80837748473766
1941,533.2370252051421
1942,585.2440228696169
1943,584.1653841660086
1944,589.6129257521657
1945,572.2735809624203
1946,459.27662463997444
1947,570.5396210801591
1948,489.5494227777213
1949,427.94632462469707
1950,529.0531336117573
1951,594.661077191847
1952,538.4413807217129
1953,560.07044585823
1954,549.8017455284546
1955,620.1511790090153
1956,462.7142837103992
1957,567.5172977270709
1958,463.05589086953154
1959,500.71281446556776
1960,508.12221200065557
1961,488.39490954033664
1962,480.1513063987156
1963,456.0752384820607
1964,527.1998171146084
1965,626.2041993498472
1966,596.0982510909505
1967,519.9757753459544
1968,573.6332540957656
1969,550.6023996320198
1970,496.94582203503535
1971,613.6933276882241
1972,665.3011044929146
1973,610.6662839263863
1974,530.2427625140759
1975,522.305562454663
1976,580.6601190034335
1977,546.1812754138954
1978,555.1005167933599
1979,492.03909135297465
1980,545.9454189995056
1981,486.93918829142757
1982,486.72277052095166
1983,606.0001610004517
1984,601.4871948413463
1985,562.8470067233204
1986,599.4071039425025
1987,573.0036817307644
1988,543.1462738224011
1989,534.5913601893315
1990,546.4259437646481
1991,523.4937808691379
1992,552.412649060311
1993,491.4220141092843
1994,557.4126642469062
1995,634.2554453057576
1996,449.58984050635974
1997,500.9203163123523
